order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id
134,435,Landmark,64468,0.11,0,1,64468,64468,7091.48,71559.48,1659
134,614,Officejet 9130,40932,0.2,0,7,286524,286524,57304.8,343828.8,1660
134,268,Grand Commander,77463,0.11,0.132632324,18,1394334,1209400.241,133034.0265,1342434.267,1661
134,871,Canon II F,73630,0.11,0,9,662670,662670,72893.7,735563.7,1662
134,172,Traverse,9407,0.2,0,7,65849,65849,13169.8,79018.8,1663
134,77,Fiat 666RN,50419,0.2,0.308439426,43,2168017,1499315.081,299863.0162,1799178.097,1664
134,56,Ikarus 350,19457,0,0,34,661538,661538,0,661538,1665
134,691,Photosmart 3110,11181,0.11,0,28,313068,313068,34437.48,347505.48,1666
134,177,C4 Aircross,26522,0,0,5,132610,132610,0,132610,1667
134,656,PSC 1210,63847,0.11,0,30,1915410,1915410,210695.1,2126105.1,1668
135,685,Photosmart 1215,84482,0.2,0.200036774,17,1436194,1148902.386,229780.4772,1378682.863,1669
135,571,DeskJet F380 All-in-One,29583,0.2,0,5,147915,147915,29583,177498,1670
135,493,Deskjet 841c,15918,0,0.738641757,38,604884,158091.4195,0,158091.4195,1671
135,5,Škoda 7Tr,96525,0.2,0,16,1544400,1544400,308880,1853280,1672
135,581,Officejet 350,27287,0.11,0.487043738,32,873184,447905.2006,49269.57206,497174.7726,1673
135,669,PSC 2410 Photosmart,70989,0.11,0.015329702,8,567912,559206.078,61512.66858,620718.7466,1674
135,78,PAZ-672,95108,0.2,0,22,2092376,2092376,418475.2,2510851.2,1675
135,229,Boliger,8755,0.11,0,30,262650,262650,28891.5,291541.5,1676
135,164,Trax,57799,0,0,3,173397,173397,0,173397,1677
135,499,Deskjet 870cse / 870cxi / 870k,62357,0.2,0,46,2868422,2868422,573684.4,3442106.4,1678
135,852,Kwanon,49322,0,0,13,641186,641186,0,641186,1679
135,320,GLE-Class Coupe,59058,0,0,9,531522,531522,0,531522,1680
135,847,A1010,89311,0.2,0,48,4286928,4286928,857385.6,5144313.6,1681
135,53,Fiat 320,14947,0.11,0,31,463357,463357,50969.27,514326.27,1682
135,409,Highlander,46334,0,0,47,2177698,2177698,0,2177698,1683
135,145,Tang,28716,0.11,0,33,947628,947628,104239.08,1051867.08,1684
135,575,DeskJet F4500 series All-in-One,64712,0,0,5,323560,323560,0,323560,1685
135,195,Besturn X80,40427,0,0.243972038,20,808540,611278.8486,0,611278.8486,1686
135,272,Niro,32530,0,0,8,260240,260240,0,260240,1687
136,441,DeskJet 300j,70637,0,0.55723002,41,2896117,1282313.665,0,1282313.665,1688
136,560,Deskjet D1660,78884,0.11,0.64123651,28,2208752,792419.5769,87166.15346,879585.7304,1689
136,197,500X,85886,0.11,0,16,1374176,1374176,151159.36,1525335.36,1690
136,407,4Runner,70078,0.11,0,29,2032262,2032262,223548.82,2255810.82,1691
136,61,Ikarus 411,38804,0.11,0.617570816,17,659668,252276.2949,27750.39244,280026.6874,1692
136,660,PSC 1315,18144,0,0,18,326592,326592,0,326592,1693
136,690,Photosmart 2710,21410,0.11,0.213247939,40,856400,673774.465,74115.19115,747889.6561,1694
136,157,Q25,57513,0,0,27,1552851,1552851,0,1552851,1695
136,80,Fiat 680RN,70477,0.2,0,42,2960034,2960034,592006.8,3552040.8,1696
136,151,XT6,62202,0.11,0,4,248808,248808,27368.88,276176.88,1697
136,786,IBM 016,72541,0.11,0,8,580328,580328,63836.08,644164.08,1698
136,558,Deskjet D1520,31132,0,0,17,529244,529244,0,529244,1699
136,168,Captiva Sport,85640,0.2,0,6,513840,513840,102768,616608,1700
136,477,Deskjet 693c,72687,0.11,0,17,1235679,1235679,135924.69,1371603.69,1701
136,417,GS8,82001,0,0,29,2378029,2378029,0,2378029,1702
136,536,Deskjet 3620 / 3645 / 3648 / 3650 / 3653,47997,0.11,0,23,1103931,1103931,121432.41,1225363.41,1703
136,415,GS3,20491,0.11,0.007888175,47,963077,955480.0797,105102.8088,1060582.888,1704
136,463,Deskjet 612c,69929,0,0.824236647,4,279716,49163.82192,0,49163.82192,1705
136,490,Deskjet 830c,60133,0.2,0,40,2405320,2405320,481064,2886384,1706
136,189,Fengshen AX5,82034,0,0,28,2296952,2296952,0,2296952,1707
137,180,Sandero Stepway,34991,0.11,0.927348254,8,279928,20337.25808,2237.098389,22574.35647,1708
137,211,Expedition EL,76371,0.2,0,5,381855,381855,76371,458226,1709
137,390,Jimny,82874,0.2,0,22,1823228,1823228,364645.6,2187873.6,1710
137,687,Photosmart 1315,14842,0.11,0,46,682732,682732,75100.52,757832.52,1711
137,653,PSC 760,45177,0.2,0,48,2168496,2168496,433699.2,2602195.2,1712
137,618,Officejet d155xi,66357,0,0,29,1924353,1924353,0,1924353,1713
137,850,A3100 (SURF),47718,0.11,0.749916102,34,1622412,405739.1166,44631.30282,450370.4194,1714
137,461,Deskjet 600 / 600c / 600k,96443,0,0,14,1350202,1350202,0,1350202,1715
137,445,Deskjet 350c / 350cbi,91788,0,0.657395845,46,4222248,1446559.706,0,1446559.706,1716
137,640,Officejet Pro 1170c / 1170cse / 1170cxi,31287,0.11,0.896702322,41,1282767,132506.8526,14575.75379,147082.6064,1717
137,580,Officejet 330,81498,0,0,37,3015426,3015426,0,3015426,1718
137,839,A853 (MILESTONE),13363,0,0.166793057,38,507794,423097.4863,0,423097.4863,1719
137,396,Aria,26511,0.11,0.364245781,42,1113462,707888.1641,77867.69805,785755.8622,1720
138,495,Deskjet 843c / 843cxe,75525,0,0,33,2492325,2492325,0,2492325,1721
138,93,RAF-2203,35930,0.2,0.318937068,8,287440,195764.7293,39152.94585,234917.6751,1722
138,86,Alfa Romeo 900A,71936,0,0,6,431616,431616,0,431616,1723
138,250,Palisade,60479,0,0.774341266,4,241916,54590.45836,0,54590.45836,1724
138,692,Photosmart 3210,82143,0.11,0,7,575001,575001,63250.11,638251.11,1725
138,734,Photosmart C7180,37594,0,0.064688417,31,1165414,1090025.213,0,1090025.213,1726
138,207,Everest,85610,0.2,0,17,1455370,1455370,291074,1746444,1727
138,246,Creta/ix25,64968,0,0,8,519744,519744,0,519744,1728
138,11,Škoda 17Tr,37568,0,0.069109775,14,525952,489603.5756,0,489603.5756,1729
138,823,MicroTAC Lite,62293,0.11,0,8,498344,498344,54817.84,553161.84,1730
138,209,Flex,36196,0,0,29,1049684,1049684,0,1049684,1731
139,608,Officejet 7140,57444,0,0,40,2297760,2297760,0,2297760,1732
139,435,Landmark,42395,0.11,0,19,805505,805505,88605.55,894110.55,1733
139,340,Terrano,54911,0.11,0.198939581,25,1372775,1099675.716,120964.3288,1220640.045,1734
139,352,SUV,49444,0.2,0,36,1779984,1779984,355996.8,2135980.8,1735
139,801,IBM 043,30592,0.11,0,47,1437824,1437824,158160.64,1595984.64,1736
139,485,Deskjet 810c,69678,0.2,0,46,3205188,3205188,641037.6,3846225.6,1737
139,574,DeskJet F4200 series All-in-One,68383,0,0,26,1777958,1777958,0,1777958,1738
139,416,GS4,44675,0,0,38,1697650,1697650,0,1697650,1739
139,238,Pilot,50009,0.11,0,25,1250225,1250225,137524.75,1387749.75,1740
139,286,Range Rover,74586,0.11,0,22,1640892,1640892,180498.12,1821390.12,1741
139,657,PSC 1213,79827,0.2,0,8,638616,638616,127723.2,766339.2,1742
140,751,7280,25587,0,0,7,179109,179109,0,179109,1743
140,194,Besturn X40,41882,0.11,0,47,1968454,1968454,216529.94,2184983.94,1744
140,255,FX / QX70,60200,0.11,0,41,2468200,2468200,271502,2739702,1745
140,284,Discovery,23408,0,0.738924001,34,795872,207783.0778,0,207783.0778,1746
140,409,Highlander,76691,0.11,0,12,920292,920292,101232.12,1021524.12,1747
140,566,Deskjet D2560,8581,0.2,0,22,188782,188782,37756.4,226538.4,1748
140,288,X7,66370,0,0,21,1393770,1393770,0,1393770,1749
140,624,Officejet k80 / k80xi,75175,0.2,0,13,977275,977275,195455,1172730,1750
140,827,Timeport,97097,0,0.974792742,40,3883880,97901.96453,0,97901.96453,1751
140,608,Officejet 7140,61602,0,0.366650677,30,1848060,1170467.55,0,1170467.55,1752
140,327,Outlander,93731,0.2,0,21,1968351,1968351,393670.2,2362021.2,1753
140,109,MDX,6396,0.2,0.323527443,40,255840,173068.7389,34613.74778,207682.4867,1754
140,757,7780,77254,0.11,0,32,2472128,2472128,271934.08,2744062.08,1755
140,272,Niro,87748,0.2,0,8,701984,701984,140396.8,842380.8,1756
140,234,Acadia,99664,0.11,0.782471798,3,298992,65039.19219,7154.311141,72193.50333,1757
140,94,Cobus 2400,10704,0,0,40,428160,428160,0,428160,1758
140,150,XT5,79952,0.11,0,35,2798320,2798320,307815.2,3106135.2,1759
140,279,Urus,31938,0.11,0,37,1181706,1181706,129987.66,1311693.66,1760
140,788,IBM 024,90534,0,0,35,3168690,3168690,0,3168690,1761
140,520,Deskjet 990 cm / 990cse/ 990cxi,28504,0,0,44,1254176,1254176,0,1254176,1762
141,28,Ikarus 55,57437,0.11,0,29,1665673,1665673,183224.03,1848897.03,1763
141,560,Deskjet D1660,82115,0,0,43,3530945,3530945,0,3530945,1764
141,183,Winstorm MaXX,60994,0.11,0.416441028,33,2012802,1174588.666,129204.7532,1303793.419,1765
141,348,2008,83660,0.2,0,38,3179080,3179080,635816,3814896,1766
141,433,SR7,14872,0.11,0.934147882,37,550264,36236.04998,3985.965498,40222.01548,1767
141,80,Fiat 680RN,50910,0.2,0,34,1730940,1730940,346188,2077128,1768
141,653,PSC 760,94596,0.2,0,38,3594648,3594648,718929.6,4313577.6,1769
141,753,7510,48362,0,0.5009729,44,2127928,1061893.739,0,1061893.739,1770
141,110,RDX,60188,0.11,0,30,1805640,1805640,198620.4,2004260.4,1771
141,42,Ikarus 250,48042,0.2,0.047294459,11,528462,503468.6758,100693.7352,604162.4109,1772
141,664,PSC 1610,61899,0.2,0,10,618990,618990,123798,742788,1773
141,715,Photosmart 8750,15956,0.11,0,32,510592,510592,56165.12,566757.12,1774
141,568,Deskjet D3650,90966,0,0,20,1819320,1819320,0,1819320,1775
141,18,Škoda 26Tr Solaris,20015,0.2,0.387591462,13,260195,159345.6396,31869.12792,191214.7675,1776
141,509,Deskjet 935c,13437,0,0,26,349362,349362,0,349362,1777
141,845,A925,47593,0,0,31,1475383,1475383,0,1475383,1778
141,170,Blazer,60285,0.11,0.664755371,7,421995,141471.5574,15561.87131,157033.4287,1779
141,240,Crosstour,46457,0.11,0,50,2322850,2322850,255513.5,2578363.5,1780
141,390,Jimny,14058,0.2,0,1,14058,14058,2811.6,16869.6,1781
142,289,GX,16901,0,0,32,540832,540832,0,540832,1782
142,353,SUT,82240,0,0,33,2713920,2713920,0,2713920,1783
142,561,Deskjet D2400,51624,0.11,0,45,2323080,2323080,255538.8,2578618.8,1784
142,741,Photosmart p1100 / p1100xi,98345,0.11,0,43,4228835,4228835,465171.85,4694006.85,1785
142,48,Fiat 306,98887,0.11,0,3,296661,296661,32632.71,329293.71,1786
143,50,Fiat 309,98601,0.2,0.303892725,21,2070621,1441374.342,288274.8683,1729649.21,1787
143,432,Damai X5,45402,0,0,35,1589070,1589070,0,1589070,1788
143,496,Deskjet 845c / 845cv / 845cvr,52123,0.11,0,4,208492,208492,22934.12,231426.12,1789
143,44,МАЗ-256,66097,0.11,0,40,2643880,2643880,290826.8,2934706.8,1790
143,578,Officejet (original),7509,0.11,0.812919351,8,60072,11238.30876,1236.213964,12474.52273,1791
143,625,Officejet L7500 series,63711,0,0,20,1274220,1274220,0,1274220,1792
143,345,Crossland X,91392,0.2,0,28,2558976,2558976,511795.2,3070771.2,1793
143,707,Photosmart 7525 e-All-in-One Printer,39595,0,0,39,1544205,1544205,0,1544205,1794
143,446,Deskjet 400 / 400L,78462,0.2,0,35,2746170,2746170,549234,3295404,1795
143,519,Deskjet 980cxi,90913,0.2,0,49,4454737,4454737,890947.4,5345684.4,1796
143,382,Actyon Sports,33587,0,0,10,335870,335870,0,335870,1797
143,467,Deskjet 642c,33738,0.11,0,14,472332,472332,51956.52,524288.52,1798
143,343,X-Trail,31215,0,0,35,1092525,1092525,0,1092525,1799
143,175,C3 Aircross,92293,0.11,0.775035778,22,2030446,456777.7051,50245.54756,507023.2526,1800
143,204,Kuga,88651,0.11,0,17,1507067,1507067,165777.37,1672844.37,1801
143,384,Ascent,9856,0.11,0,37,364672,364672,40113.92,404785.92,1802
144,808,IBM 054,31014,0.11,0.138034128,30,930420,801990.2868,88218.93155,890209.2184,1803
144,98,International 3300,61103,0,0.939601535,38,2321914,140240.0417,0,140240.0417,1804
144,789,IBM 026,12432,0.11,0.974218947,23,285936,7371.731164,810.890428,8182.621592,1805
144,52,Custom Bus,41993,0.11,0,18,755874,755874,83146.14,839020.14,1806
144,434,C3 Urban Ark,53608,0.2,0,25,1340200,1340200,268040,1608240,1807
144,190,Fengshen AX7,11605,0.11,0.812831757,48,557040,104260.1982,11468.62181,115728.82,1808
144,14,Škoda 22Tr,98938,0.2,0.286774681,48,4749024,3387124.158,677424.8316,4064548.99,1809
144,244,S3,34696,0,0.451515128,31,1075576,589937.1646,0,589937.1646,1810
144,581,Officejet 350,53006,0.11,0,40,2120240,2120240,233226.4,2353466.4,1811
144,310,CX-4,62201,0,0,17,1057417,1057417,0,1057417,1812
144,838,A768i,14255,0.2,0,45,641475,641475,128295,769770,1813
145,700,Photosmart 7260 (Introduced August 2007),4916,0,0,19,93404,93404,0,93404,1814
145,759,DC01,27120,0,0.137671987,47,1274640,1099157.778,0,1099157.778,1815
145,258,MU-X,95053,0.2,0.19704565,25,2376325,1908080.496,381616.0992,2289696.595,1816
145,288,X7,85648,0.2,0,31,2655088,2655088,531017.6,3186105.6,1817
145,341,Paladin,62281,0.11,0,35,2179835,2179835,239781.85,2419616.85,1818
145,123,BJ40L/Plus,75295,0,0,12,903540,903540,0,903540,1819
145,30,Ikarus 66,50670,0.11,0,39,1976130,1976130,217374.3,2193504.3,1820
145,458,Deskjet 540,63039,0.2,0,7,441273,441273,88254.6,529527.6,1821
145,354,Macan,30945,0.2,0,9,278505,278505,55701,334206,1822
145,163,Tiggo 7,4530,0.2,0,45,203850,203850,40770,244620,1823
145,248,Nexo,63693,0.11,0,38,2420334,2420334,266236.74,2686570.74,1824
145,617,Officejet d145,7425,0,0,29,215325,215325,0,215325,1825
145,486,Deskjet 812c,65862,0,0,22,1448964,1448964,0,1448964,1826
145,604,Officejet 7110,54571,0.2,0,11,600281,600281,120056.2,720337.2,1827
145,464,Deskjet 630c,28899,0.2,0,8,231192,231192,46238.4,277430.4,1828
145,132,X6,60490,0.11,0,5,302450,302450,33269.5,335719.5,1829
146,179,Knight XV,73193,0.11,0,21,1537053,1537053,169075.83,1706128.83,1830
146,139,V3,96071,0.11,0.05327114,2,192142,181906.3767,20009.70143,201916.0781,1831
146,218,Yukon,29941,0.2,0,47,1407227,1407227,281445.4,1688672.4,1832
146,794,IBM 032,46555,0,0,11,512105,512105,0,512105,1833
146,334,Pathfinder,67870,0.11,0,5,339350,339350,37328.5,376678.5,1834
146,574,DeskJet F4200 series All-in-One,94814,0.11,0,35,3318490,3318490,365033.9,3683523.9,1835
146,362,Sandero Stepway,66704,0.11,0,1,66704,66704,7337.44,74041.44,1836
146,496,Deskjet 845c / 845cv / 845cvr,15702,0.2,0,37,580974,580974,116194.8,697168.8,1837
146,53,Fiat 320,40953,0.11,0.383043259,2,81906,50532.45879,5558.570467,56091.02925,1838
146,450,Deskjet 460cb,98778,0.11,0.648245614,45,4445010,1563551.762,171990.6938,1735542.455,1839
147,704,Photosmart 7460,11892,0.11,0.509955713,45,535140,262242.2996,28846.65295,291088.9525,1840
147,143,Envision,88898,0,0,20,1777960,1777960,0,1777960,1841
147,562,Deskjet D2430,46560,0.11,0,37,1722720,1722720,189499.2,1912219.2,1842
147,812,IBM 059,39458,0.11,0.469861629,44,1736152,920400.7938,101244.0873,1021644.881,1843
147,28,Ikarus 55,5016,0.2,0.543654845,12,60192,27468.32755,5493.665511,32961.99306,1844
147,114,e-tron,58937,0.2,0,36,2121732,2121732,424346.4,2546078.4,1845
147,710,Photosmart 7760,26866,0.11,0,40,1074640,1074640,118210.4,1192850.4,1846
147,58,Tatra 400,59340,0.11,0,8,474720,474720,52219.2,526939.2,1847
147,827,Timeport,97516,0,0.35560019,32,3120512,2010857.34,0,2010857.34,1848
147,597,Officejet 5110,62804,0,0.07328847,41,2574964,2386248.828,0,2386248.828,1849
147,441,DeskJet 300j,25019,0.2,0,50,1250950,1250950,250190,1501140,1850
147,496,Deskjet 845c / 845cv / 845cvr,67589,0.11,0,36,2433204,2433204,267652.44,2700856.44,1851
147,59,FAP 403 RHD,33746,0.11,0,11,371206,371206,40832.66,412038.66,1852
147,454,Deskjet 505d / 505k,68119,0.2,0,37,2520403,2520403,504080.6,3024483.6,1853
147,195,Besturn X80,68142,0.11,0.304056181,13,885846,616499.0486,67814.89534,684313.9439,1854
148,232,Colorado 7,49478,0.2,0,45,2226510,2226510,445302,2671812,1855
148,654,PSC 950 / 950xi,19740,0.11,0.526021392,32,631680,299402.8068,32934.30875,332337.1155,1856
148,433,SR7,42268,0.2,0,21,887628,887628,177525.6,1065153.6,1857
148,675,Photosmart 145,8345,0,0,15,125175,125175,0,125175,1858
148,613,Officejet 9120,88911,0,0,32,2845152,2845152,0,2845152,1859
148,445,Deskjet 350c / 350cbi,95823,0.2,0,39,3737097,3737097,747419.4,4484516.4,1860
148,464,Deskjet 630c,89460,0,0,39,3488940,3488940,0,3488940,1861
148,160,Tiggo 3,64385,0.2,0,9,579465,579465,115893,695358,1862
148,555,Deskjet 9650 / 9670 / 9680,56431,0.2,0,43,2426533,2426533,485306.6,2911839.6,1863
148,778,DC55,97464,0.11,0,4,389856,389856,42884.16,432740.16,1864
149,446,Deskjet 400 / 400L,47908,0,0,22,1053976,1053976,0,1053976,1865
149,276,Telluride,99635,0.2,0,50,4981750,4981750,996350,5978100,1866
149,71,Ikarus 481,16068,0.11,0,23,369564,369564,40652.04,410216.04,1867
149,380,Tivoli,23265,0,0,24,558360,558360,0,558360,1868
149,288,X7,7517,0.11,0,37,278129,278129,30594.19,308723.19,1869
149,579,Officejet 300,74959,0.11,0.546571083,24,1799016,815725.877,89729.84647,905455.7235,1870
149,818,International 1000/2000/2200/2700,93041,0,0,18,1674738,1674738,0,1674738,1871
149,777,DC51,28058,0,0,24,673392,673392,0,673392,1872
149,873,Canon II S,70006,0,0,25,1750150,1750150,0,1750150,1873
149,805,IBM 051,82289,0,0,32,2633248,2633248,0,2633248,1874
150,193,Artemis,54026,0.11,0.805367874,50,2701300,525759.7629,57833.57392,583593.3368,1875
150,461,Deskjet 600 / 600c / 600k,65748,0.11,0,43,2827164,2827164,310988.04,3138152.04,1876
150,717,Photosmart A510 series,4629,0.11,0,7,32403,32403,3564.33,35967.33,1877
150,454,Deskjet 505d / 505k,69652,0.11,0,5,348260,348260,38308.6,386568.6,1878
150,608,Officejet 7140,64592,0,0.439048134,11,710512,398563.0321,0,398563.0321,1879
150,511,Deskjet 948c,21656,0.2,0.385764723,38,822928,505471.4084,101094.2817,606565.6901,1880
150,505,Deskjet 920c / 920cvr / 920cxi,41738,0,0.344528474,4,166952,109432.2822,0,109432.2822,1881
150,645,Officejet Pro 8600,96773,0,0,4,387092,387092,0,387092,1882
150,160,Tiggo 3,48034,0.2,0,23,1104782,1104782,220956.4,1325738.4,1883
150,86,Alfa Romeo 900A,93929,0.11,0,22,2066438,2066438,227308.18,2293746.18,1884
150,108,CDX,64292,0,0.088193375,12,771504,703462.4581,0,703462.4581,1885
150,388,Outback,33111,0,0,31,1026441,1026441,0,1026441,1886
150,342,Xterra,4062,0.2,0,45,182790,182790,36558,219348,1887
150,16,Škoda 24Tr Irisbus,91807,0.2,0.586746488,13,1193491,493214.3469,98642.86937,591857.2162,1888
150,374,DX7 Bolang,79895,0.2,0.662104726,7,559265,188973.0005,37794.60011,226767.6006,1889
150,412,Land Cruiser,94159,0,0,12,1129908,1129908,0,1129908,1890
150,827,Timeport,55188,0.11,0.418192357,29,1600452,931155.2061,102427.0727,1033582.279,1891
150,289,GX,16722,0.11,0.644304354,8,133776,47583.54068,5234.189475,52817.73016,1892
151,368,Dakara,45302,0.2,0.013190046,27,1223154,1207020.542,241404.1085,1448424.651,1893
151,36,Iveco UA 130,36081,0.2,0.09232455,9,324729,294748.5412,58949.70825,353698.2495,1894
151,561,Deskjet D2400,40744,0.2,0,47,1914968,1914968,382993.6,2297961.6,1895
151,250,Palisade,50260,0.2,0,5,251300,251300,50260,301560,1896
151,64,Ikarus 417,55886,0.2,0.813720591,36,2011896,374774.7972,74954.95943,449729.7566,1897
151,326,Eclipse Cross,36591,0.2,0,39,1427049,1427049,285409.8,1712458.8,1898
151,584,Officejet 610,45712,0,0,17,777104,777104,0,777104,1899
151,322,ZS,67878,0,0,2,135756,135756,0,135756,1900
151,699,Photosmart 7150,15858,0,0,45,713610,713610,0,713610,1901
151,256,JX / QX60,79631,0,0,9,716679,716679,0,716679,1902
151,453,Deskjet 500 / 500c / 500k,54851,0,0.47854859,11,603361,314623.4441,0,314623.4441,1903
151,372,Kodiaq,97635,0.11,0,40,3905400,3905400,429594,4334994,1904
151,304,Bolero,18532,0.11,0,10,185320,185320,20385.2,205705.2,1905
151,232,Colorado 7,54085,0.2,0,46,2487910,2487910,497582,2985492,1906
151,503,Deskjet 895cse / 895cxi,23366,0,0.590025149,42,981372,402337.8396,0,402337.8396,1907
151,74,Custom Bus,28743,0.11,0,39,1120977,1120977,123307.47,1244284.47,1908
151,72,Ikarus 489 Polaris,73268,0.2,0,6,439608,439608,87921.6,527529.6,1909
151,271,KX3,64098,0.2,0,29,1858842,1858842,371768.4,2230610.4,1910
151,144,Song,22911,0.11,0.258686534,50,1145550,849211.6412,93413.28053,942624.9217,1911
151,56,Ikarus 350,75014,0,0,35,2625490,2625490,0,2625490,1912
152,669,PSC 2410 Photosmart,74255,0.11,0,5,371275,371275,40840.25,412115.25,1913
152,203,EcoSport,48670,0.2,0.184612701,41,1995470,1627080.893,325416.1785,1952497.071,1914
152,827,Timeport,26484,0.11,0,34,900456,900456,99050.16,999506.16,1915
152,529,Deskjet 1280,30582,0,0.963879991,20,611640,22092.44234,0,22092.44234,1916
152,841,A953 (MILESTONE 2),75755,0.11,0,16,1212080,1212080,133328.8,1345408.8,1917
152,77,Fiat 666RN,12102,0.11,0.814180072,44,532488,98946.88171,10884.15699,109831.0387,1918
152,311,CX-5,6537,0,0,2,13074,13074,0,13074,1919
152,458,Deskjet 540,67510,0.11,0,8,540080,540080,59408.8,599488.8,1920
152,383,Shuanghuan SCEO,13354,0.2,0.986295913,29,387266,5307.127039,1061.425408,6368.552447,1921
152,177,C4 Aircross,64276,0,0.569882355,14,899864,387047.3843,0,387047.3843,1922
153,676,Photosmart 230,29050,0.11,0,50,1452500,1452500,159775,1612275,1923
153,838,A768i,2626,0.11,0,13,34138,34138,3755.18,37893.18,1924
153,607,Officejet 7135,12521,0,0,3,37563,37563,0,37563,1925
153,96,Cobus 3000,12762,0.2,0.542243339,39,497718,227833.7298,45566.74596,273400.4758,1926
153,751,7280,6467,0.11,0,31,200477,200477,22052.47,222529.47,1927
154,234,Acadia,9054,0,0,49,443646,443646,0,443646,1928
154,332,Juke,79668,0,0.688623643,22,1752696,545748.0962,0,545748.0962,1929
154,668,PSC 2355,56765,0,0,44,2497660,2497660,0,2497660,1930
154,482,Deskjet 712c,71265,0,0,18,1282770,1282770,0,1282770,1931
154,401,Model Y,91907,0.11,0.285059273,31,2849117,2036949.78,224064.4758,2261014.256,1932
154,287,X6,29487,0.2,0,48,1415376,1415376,283075.2,1698451.2,1933
